input_smile,is_patented,patent_cid,similar_smile_patent
O=C1CCCCCCCCCCCCCCC=C/C=C\C=C/C=C\C=C/CCO1,False,,
O=C(CCCc1ccccn1)NC[C@@H]1CC[C@H](n2ccc(=O)[nH]c2=O)O1,False,,
O=C1c2ccccc2C(=O)c2cc3c(cc21)C[C@@H](OC1CC(OC2CCCCO2)CCO1)c1ccccc1-3,True,5479145.0,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CCCCO1)O2,False,,
c1ccc([C@H]2O[C@]2(Cn2cncn2)c2ccccc2)cc1,True,107901.0,
c1ccc(-c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccccc4)O3)cc2)cc1,True,432087.0,
O=C1/C=C/C=C/C=C/C=C/C=C/C=C/CCCCCCCCCCCCCCCCCC/C=C\CCO1,False,,
O=C1C=CCCO1,True,177769912.0,
c1ccc(C(Cn2cncn2)Cn2cncn2)cc1,True,3365.0,
O=C1/C=C\C=C\[C@H]2O[C@@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
O=C1CCCCCCCCCC2CCCC(CC(OC3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,True,11981152.0,
O=C1/C=C\[C@H]2O[C@@H]2CCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C\CCO1)O2,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
C1=NC=NC1CC(OCc1ccccc1)c1ccccc1,True,33745.0,
O=C1C=CCCO1,True,177769912.0,
O=C1CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
c1ccc(OCCCOC(Cn2ccnc2)c2ccccc2)cc1,True,47576.0,
O=C1CCCCCCCC(=O)CCCC(=O)CC(=O)OC(CCCCCC(=O)c2ccccc2)CC=CC=CC=CC=CC=CC=CC=CC(OC2CCCCO2)CCCCC1,True,10079874.0,
O=C(CCCc1ccccn1)NC[C@@H]1CC[C@H](n2ccc(=O)[nH]c2=O)O1,False,,
S=C(Nc1cccc2ccccc12)Sc1nc2ccccc2o1,True,164524.0,
O=C1CCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C[C@@H](CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,False,,
O=C1/C=C/C2OC2CCCC2CCCC(CC(OC3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C(CCCc1ccccn1)NC[C@@H]1CC[C@H](n2ccc(=O)[nH]c2=O)O1,False,,
O=C1/C=C/CC(C[C@H]2O[C@@H]2c2ccccc2)OC(=O)COC(=O)CCNC(=O)[C@H](Cc2ccccc2)N1,False,,
c1ccc(C(Cn2ccnc2)c2ccccc2)cc1,True,53325760.0,
C1CCC2(C[C@@H]3C4CC[C@@H]5C6CC[C@H](O[C@H]7CC[C@@H](O[C@@H]8OCC[C@H](O[C@H]9CCCCO9)[C@H]8O[C@H]8CCCCO8)CO7)C[C@@H]6CC[C@H]5[C@@H]4C[C@@H]3O2)NC1,True,28523.0,
O=c1ncccn1C1C=CCCO1,False,,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](O[C@H]3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCCCCO1)O2,True,5280965.0,
O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,False,,
O=C1/C=C\C[C@H]2CCC[C@@H]2/C=C/CCCCO1,False,,
N=C(SC(=N)C1CCC(CN[C@H]2CCCNC(=O)C3CCCN3C(=O)CNC(=O)[C@H](CCc3ccccc3)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)CC1)c1ccc(N2CCC(C3CCCCC3)CC2)cc1,True,44176474.0,
C1CCC2(C[C@@H]3C4CC[C@@H]5C6CC[C@H](O[C@H]7CC[C@@H](O[C@@H]8OCC[C@H](O[C@H]9CCCCO9)[C@H]8O[C@H]8CCCCO8)CO7)C[C@@H]6CC[C@H]5[C@@H]4C[C@@H]3O2)NC1,True,28523.0,
c1ccc(C2=NC(C3NCCS3)CS2)cc1,True,5287441.0,
O=C(N/N=C/C=C/c1ccco1)c1cscn1,False,,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCC2CCCC(CC(O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C\C=C/C=C/C=C/CC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
N=C1/C=C/C=C/[C@@H]2O[C@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1Cc1ccccc1,True,101341956.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
c1ccccc1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1C=C/C=C/CCCC/C=C/C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1CCCCCCCCCC2CCCC(CC(OC3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,True,11981152.0,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1C=C/C=C\CCCC/C=C/C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1/C=C/C=C\[C@H]2O[C@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1C=C/C=C/CCCC/C=C/C=C\CC(CCCC2CCCCO2)O1,False,,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1/C=C/C=C/C2OC2CCOC(=O)c2ccccc2C1,False,,
S=c1scc(-c2ccccc2)n1N=Cc1ccccc1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C(NC1CCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CNC1=O)c1ccccc1,True,166548.0,
O=C1CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CN1,True,485154.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCCCCCCC2CCCC(CC(OC3CCCCO3)/C=C\C=C\C=C\C=C\C=C\C=C\C=C/CC(CCCCCC(=O)c3ccccc3)OC(=O)CCC1)O2,False,,
O=C1C=CC=CCCCCC=CC=CCC(CCCC2CCCCO2)O1,True,6436223.0,
O=C1C=CC[C@@H]2CCC[C@H]2/C=C/CCCCO1,False,,
O=C1C=CCCO1,True,177769912.0,
O=C1C=C/C=C\CCCC/C=C/C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1/C=C\CC(CC2OC2c2ccccc2)OC(=O)COC(=O)CCNC(=O)C(Cc2ccccc2)N1,False,,
O=C1C=C/C=C\CCCC/C=C\C=C\CC(CCCC2CCCCO2)O1,False,,
O=C1C=C/C=C/CCCC/C=C\C=CC[C@@H](CCCC2CCCCO2)O1,False,,
O=C1CC2CC=C[C@@H](/C=C\CCC[C@@H](O[C@H]3CCCCO3)/C=C\CCCCO1)O2,False,,
O=C1CC2CC=CC(C=CCCCC(OC3CCCCO3)C=CCCCCO1)O2,True,10055855.0,
O=C1C=CCCO1,True,177769912.0,
O=C1CC2CC=C[C@@H](C=CCCC[C@@H](O[C@H]3CCCCO3)C=CCCCCO1)O2,True,10055855.0,
O=C1CCC=CCCCOC(=O)C[C@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN1,True,9831636.0,
O=C1CCCCCCCCCCCC2CCCC(CC(OC3CCCCO3)/C=C\C=C\C=C\C=C\C=C\C=C\C=C\CCCCO1)O2,False,,
O=C1/C=C\C[C@@H]2CCC[C@H]2/C=C/CCCCO1,False,,
O=C1C=C/C=C/CCCC/C=C/C=C/CC(CCCC2CCCCO2)O1,False,,
C1CCCC1,False,,
O=C1C=C/C=C/CCCC/C=C\C=CC[C@H](CCCC2CCCCO2)O1,False,,
O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
O=C1C=C/C=C\CCCC/C=C\C=C/CC(CCCC2CCCCO2)O1,False,,
c1ccc2c(c1)CO[C@@]21CC[C@H](O[C@H]2CCCCO2)CO1,True,6436198.0,
O=C1C=C/C=C/CCCC/C=C\C=CC[C@H](CCCC2CCCCO2)O1,False,,
O=C1CCCCCCCCCCCC2CCC[C@H](C[C@@H](OC3CCCCO3)/C=C/C=C\C=C\C=C\C=C/C=C/C=C/CCCCO1)O2,False,,
O=C1CCCCCC(=O)OCCCC/C=C/C=C\C=C\C=C\C=C\C=C\C=C\C(OC2CCCCO2)CC2CCCC(CCCCC1)O2,False,,
O=C1CCCCCCCC(=O)CCCC(=O)CC(=O)O[C@H](CCCCCC(=O)c2ccccc2)CC=CC=CC=CC=CC=CC=CC=C[C@H](O[C@H]2CCCCO2)CCCCC1,True,10079874.0,
O=C1/C=C\C2OC2CCCC2CCCC(CC(OC3CCCCO3)/C=C/C=C/C=C/C=C\CCO1)O2,False,,
O=C1C=C/C=C\[C@H]2O[C@@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1CCCCCCCC(=O)CCCC(=O)CC(=O)OC(CCCCCC(=O)c2ccccc2)C/C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(OC2CCCCO2)CCCCC1,False,,
O=C1/C=C/C2OC2CCCC2CCCC(CC(O[C@H]3CCCCO3)/C=C/C=C/C=C\C=C\CCO1)O2,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1C=C/C=C\CCCC/C=C\C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=c1ncccn1[C@@H]1C=CCCO1,False,,
O=C1CCC/C=C/C(=O)O[C@@H]2C[C@H](CCC/C=C/C=C/CCCCC(=O)CCC1)O[C@]1(CCCCO1)C2,False,,
C1CCC2(CC3C(CC4C3CCC3C5CCC(OC6CCC(OC7OCCC(OC8CCCCO8)C7OC7CCCCO7)CO6)CC5CCC34)O2)NC1,True,28523.0,
O=C1/C=C/C[C@@H]2CCC[C@@H]2/C=C/CCCCO1,False,,
C1CCCC1,False,,
O=C1CC2CC=C[C@@H](/C=C/CCC[C@@H](O[C@H]3CCCCO3)C=CCCCCO1)O2,False,,
O=c1ncccn1[C@H]1C=CCCO1,False,,
O=C1/C=C/C2OC2CCCC2CCCC(CC(OC3CCCCO3)/C=C/C=C/C=C\C=C\CCO1)O2,False,,
O=C(NC1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccccc1,True,166548.0,
O=C1/C=C/C2OC2CCCC2CCCC(CC(O[C@H]3CCCCO3)/C=C/C=C/C=C/C=C/CCO1)O2,False,,
O=C1/C=C/C[C@H]2CCC[C@@H]2/C=C/CCCCO1,False,,
O=C1CC2CC=C[C@@H](/C=C\CCC[C@@H](O[C@@H]3CCCCO3)/C=C\CCCCO1)O2,False,,
O=C1CCCCNC(=O)C2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,True,166548.0,
O=C1/C=C\C2OC2CCCC2CCCC(CC(O[C@H]3CCCCO3)/C=C\C=C/C=C\C=C/CCO1)O2,False,,
O=C1C=C/C=C/C2OC2CCOC(=O)c2ccccc2C1,False,,
O=C1CCCCCCCCCCCCCCC=C/C=C/C=C/C=C/C=C/CCO1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1C=C/C=C/CCCC/C=C/C=C\CC(CCCC2CCCCO2)O1,False,,
O=C1CCCNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CCCNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1,True,57307378.0,
O=C1/C=C\C2OC2CCCC2CCCC(CC(O[C@H]3CCCCO3)/C=C\C=C/C=C\C=C/CCO1)O2,False,,
O=C1CCC/C=C/C(=O)O[C@H]2C[C@@H](CCC/C=C/C=C/CCCCC(=O)CCC1)O[C@@]1(CCCCO1)C2,False,,
O=C1CCCCNC(=O)[C@H]2CCCN2C(=O)CNC(=O)[C@@H](CCc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CCCCNC(=O)[C@H]2CCCN2C(=O)CNC(=O)[C@@H](CCc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1/C=C\C[C@H]2CCC[C@@H]2/C=C/CCCCO1,False,,
O=C1/C=C/C=C[C@H]2O[C@@H]2CCOC(=O)c2ccccc2C1,False,,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1C=C/C=C\CCCC/C=C\C=C\C[C@H](CCCC2CCCCO2)O1,False,,
O=C1CCCC=CC(=O)OC2CC(CCCC=CC=CCCCCC(=O)CCC1)O[C@]1(CCCCO1)C2,True,78358496.0,
O=C1CCC/C=C/C(=O)O[C@@H]2C[C@H](CCC/C=C/C=C\CCCCC(=O)CCC1)O[C@]1(CCCCO1)C2,False,,
O=C1C=C/C=C/CCCC/C=C/C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1CCC=CCCCOC(=O)CC(c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN1,True,9831636.0,
O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
O=C1CCC/C=C\C(=O)O[C@@H]2C[C@H](CCC/C=C\C=C/CCCCC(=O)CCC1)O[C@]1(CCCCO1)C2,False,,
O=C1C=CCCO1,True,177769912.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,True,5284373.0,
O=C1C=CC=C[C@@H]2O[C@@H]2CCOC(=O)c2ccccc2C1,True,6323491.0,
O=C1C=CC[C@@H]2CCC[C@H]2C=CCCCCO1,True,5287620.0,
O=C1C=CCCO1,True,177769912.0,
O=C1C=C/C=C/CCCC/C=C/C=C/C[C@@H](CCCC2CCCCO2)O1,False,,
O=C1/C=C\C2OC2CCCC2CCCC(CC(OC3CCCCO3)/C=C\C=C/C=C\C=C/CCO1)O2,False,,
O=C1CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)CNC(=O)COC(=O)CNC(=O)CN1,True,9919816.0,
O=C1CCCCNC(=O)[C@H]2CCCN2C(=O)CNC(=O)[C@@H](CCc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CC2CC=C[C@@H](/C=C\CCC[C@@H](O[C@H]3CCCCO3)/C=C/CCCCO1)O2,False,,
C1CC[C@]2(CC3C4CC[C@@H]5C6CC[C@H](O[C@H]7CC[C@@H](O[C@@H]8OCCC(O[C@H]9CCCCO9)C8O[C@H]8CCCCO8)CO7)C[C@@H]6CC[C@H]5[C@@H]4C[C@@H]3O2)NC1,True,28523.0,
O=C1CCCCCCCCCCCC2CCC[C@@H](CC(OC3CCCCO3)C=CC=CC=CC=CC=CC=CC=CCCCCO1)O2,True,5280965.0,
O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)C(CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,True,166548.0,
O=C1CC2CC=C[C@@H](/C=C\CCCC(O[C@H]3CCCCO3)C=CCCCCO1)O2,False,,
O=C1CCCCCC(=O)OCCCC/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@H]2CCCCO2)C[C@H]2CCCC(CCCCC1)O2,False,,
O=C1C[C@@H]2C3CCCC[C@H]3CC[C@H]2[C@@H]2CCCC12,True,6674.0,
,False,,
c1ccccc1,False,,
c1ccc(Cc2ccc3cccnc3c2)cc1,True,72812.0,
O=C(CCCc1ccccc1)NCCc1ccc2c(c1)OCO2,True,3133539.0,
O=C1CN(Cc2cncn2Cc2ccccc2)CCN1c1ccccc1,True,216454.0,
O=C(CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1CCCN1)NCCc1ccccc1,True,16130919.0,
c1ccc2[nH]ccc2c1,False,,
O=c1ccc2sccc2n1Cc1ccccc1,False,,
c1cc(NC2CC2)ncn1,True,441300.0,
O=C(Nc1ncc(Cc2cccc3ccccc23)s1)C1CCCCC1,True,44545091.0,
,False,,
c1ccccc1,False,,
C(=Cc1nc2ccccc2[nH]1)c1ccccc1,True,135398510.0,
O=C(NC1CCCCC1)c1ccoc1,True,34313.0,
c1ccc(COC2c3ccccc3SC2Cn2ccnc2)cc1,True,59856.0,
c1ccc(C2(Cn3ccnc3)OCCO2)cc1,True,47576.0,
c1ccc2nc3ccccc3nc2c1,True,4757.0,
C(=C/c1ccccc1)\C=C\[C@H]1OC[C@H](SCC(Cn2cncn2)c2ccccc2)CO1,False,,
c1ccc(-c2ccc(OCC3COC(Cn4ccnc4)(c4ccccc4)O3)cc2)cc1,True,432087.0,
O=C1OC2OCC3=C(C(=O)c4ccccc4C3=O)C2O1,True,10040565.0,
c1ccc([C@@H]2O[C@@]2(Cn2cncn2)c2ccccc2)cc1,True,107901.0,
C(=C(\OCCOc1ccccc1)c1ccccc1)\n1ccnc1,True,3033988.0,
c1ccc(C2(Cn3cncn3)OCCO2)cc1,True,55283.0,
c1ccc(C2(Cn3cncn3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,True,55283.0,
